Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0030218~erythrocyte differentiation	8	0.7380073800738007	0.02281947480790366	HBA-A1, HBA-A2, ALAS2, EPAS1, TGFBR3, HEPH, TRIM10, RPS6, HBA-X	812	48	13588	2.7889983579638753	1.0	0.3159436863512237	33.570027542026004
GOTERM_BP_FAT	GO:0048593~camera-type eye morphogenesis	8	0.7380073800738007	0.02281947480790366	ALDH1A1, IRX5, BMP7, COL8A1, PROX1, MEIS1, COL8A2, THY1	812	48	13588	2.7889983579638753	1.0	0.3159436863512237	33.570027542026004
GOTERM_BP_FAT	GO:0007548~sex differentiation	15	1.3837638376383763	0.02304310462443124	FOXL2, HMGB2, DMRT3, DMRTA2, VGF, SHH, KDR, GJB2, OSR1, ASB1, PDGFRA, ROR2, NKX2-1, FOXC1, LHX8	812	130	13588	1.9308450170519138	1.0	0.3168686430380365	33.838887566010946
GOTERM_BP_FAT	GO:0015671~oxygen transport	4	0.36900369003690037	0.024366367166979108	HBA-A1, HBA-A2, HBB-BH1, HBA-X, HBB-Y	812	11	13588	6.0850873264666365	1.0	0.33015108144223393	35.408892442340075
GOTERM_MF_FAT	GO:0005328~neurotransmitter:sodium symporter activity	5	0.46125461254612543	0.02523486152489804	SLC6A7, SLC6A11, SLC6A3, SLC6A5, SLC6A13	766	20	13288	4.336814621409921	0.9999999881261403	0.3663275909224353	32.054406751284816
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	51	4.70479704797048	0.02547896158138297	MEF2C, EVX1, FOXK1, GPBP1, TBX20, PAX3, PAX2, SHH, GATA2, GPC3, PAX8, YAP1, ATF7IP, SOX10, SATB2, SOX11, RXRG, HMGA1, TBR1, ASCL1, ZMIZ1, FOXC1, TRP73, HMGB2, LRRC32, ABLIM3, NFIX, HOXA2, BCL11B, NKX2-1, POU3F1, FOXD1, TLX1, FOXD3, MAF, FOXL2, LMX1B, EPAS1, RFX4, MAFB, SMAD3, NR4A3, CENPK, KITL, DLX2, DLX6OS1, NOTCH1, EBF3, HOXB9, MAFA, BMP7	812	633	13588	1.3482361730441483	1.0	0.3407376798367754	36.70167542458951
GOTERM_BP_FAT	GO:0048706~embryonic skeletal system development	11	1.014760147601476	0.025560802408724003	DLX2, HOXB4, DLX1, HOXA2, SATB2, HOXA3, TGFBR2, SMAD3, HOXB9, COL11A1, SHH	812	83	13588	2.217757730429106	1.0	0.3399299589636917	36.79580021902744
GOTERM_BP_FAT	GO:0051969~regulation of transmission of nerve impulse	13	1.1992619926199262	0.025580681716318342	SNCG, GLRA1, GRIK3, SNCA, CELSR1, CSPG5, PARK2, GRM5, LAMA2, GRIA2, HTR2C, CHRNA3, CHAT	812	107	13588	2.033101606740021	1.0	0.3384608361105701	36.81864338412152
GOTERM_MF_FAT	GO:0008270~zinc ion binding	142	13.099630996309964	0.02645964783702327	GDA, ZFP738, AI854703, RPS27L, ENPEP, ZFP788, COX5B, MMP2, ZIC2, GATA2, GM11808, ZFML, ZFP273, ZFP503, SCRT1, RPS27A, AA987161, ZFP277, SCRT2, ESCO1, ROCK1, RXRG, RPH3A, TIMM8B, ZFP81, ZFP120, MORC2A, CAR8, RNF138, YME1L1, RNF26, TRP73, ZFP820, ADAMTS3, ZFAND6, TSHZ3, ZFP85-RS1, ZFP763, ZFP458, ZFP758, ZFP759, ADAP1, GM11273, 2610008E11RIK, LHX1, ALB, ZFP760, LHX5, LHX6, GLO1, SLC30A3, LHX8, PGGT1B, COL18A1, OSGEP, ZBTB41, NR4A3, ZFP606, TRIM62, ZFP808, GM14326, FEZF2, ZFP442, ZFP770, GM14322, ZFP771, EBF3, HIVEP2, AEBP1, ZFP40, RNF185, DMRTA2, ANPEP, ZKSCAN2, TENC1, ZFP873, GM14391, OSR1, ZYX, GM5595, ZCCHC5, KDM5D, MT3, ZFP366, A530054K11RIK, DMRT3, ZFP428, CAR12, MMP17, HERC2, HLTF, PRKCE, ZFP37, ZFP654, ZFP160, BSPRY, ZMIZ1, ZFP71-RS1, ADAM12, ZFP229, MATR3, ZFP711, ADAMTS18, ZFP62, XIAP, POLR2K, ABLIM3, ADAMTS16, ADAMTS15, ZFP712, ZFP68, TRIM13, GM9008, TRIM10, HIC1, GM14403, POLR2A, ZFP36L2, BCL11B, ADAMTS12, PTS, ZDHHC20, PHF20L1, ZFP72, BC002059, WDFY1, ZFP51, LMX1B, ZFP704, ZFP386, CBL, ZFP708, LMX1A, PARK2, TRIM23, MID1, ZFP101, GM14418, MARCH1, ISL2, ZFP182, ZFP677, 3110052M02RIK, SP9, GM9846	766	2105	13288	1.1702188622141736	0.9999999951613359	0.3731142089192945	33.33391089704597
GOTERM_BP_FAT	GO:0035270~endocrine system development	10	0.9225092250922509	0.02688111976411756	GATA2, HOXA3, SLC6A3, PAX8, CLU, NKX2-1, SMAD3, RBPJ, NKX6-1, OTP	812	72	13588	2.3241652983032295	1.0	0.3506806302703719	38.296159890762894
GOTERM_MF_FAT	GO:0042165~neurotransmitter binding	11	1.014760147601476	0.02748892326502695	GABRG1, GABRG2, GABRA2, GABRA1, GLRA1, GABRA4, GABRB2, GLRA2, GABRA5, NTSR1, CHRNA3	766	87	13288	2.193331532667087	0.9999999977264035	0.37740237219479844	34.391732493649876
GOTERM_MF_FAT	GO:0030594~neurotransmitter receptor activity	11	1.014760147601476	0.02748892326502695	GABRG1, GABRG2, GABRA2, GABRA1, GLRA1, GABRA4, GABRB2, GLRA2, GABRA5, NTSR1, CHRNA3	766	87	13288	2.193331532667087	0.9999999977264035	0.37740237219479844	34.391732493649876
GOTERM_BP_FAT	GO:0007160~cell-matrix adhesion	8	0.7380073800738007	0.027958208944246374	COL13A1, ITGB8, NPNT, VTN, NID1, NID2, FN1, THY1	812	50	13588	2.67743842364532	1.0	0.36023703137543395	39.49516825403094
GOTERM_MF_FAT	GO:0043498~cell surface binding	4	0.36900369003690037	0.028292171521881807	AIMP1, ALB, CFH, LBP	766	12	13288	5.782419495213229	0.9999999987396506	0.3790813950501445	35.206346163668286
GOTERM_BP_FAT	GO:0010171~body morphogenesis	5	0.46125461254612543	0.02837260703723536	GPC3, PDGFRA, COL1A1, MAB21L2, MMP2	812	20	13588	4.183497536945812	1.0	0.36278167096676084	39.950589966044916
GOTERM_BP_FAT	GO:0048709~oligodendrocyte differentiation	5	0.46125461254612543	0.02837260703723536	SOX10, ASCL1, NKX2-1, NKX6-1, SHH	812	20	13588	4.183497536945812	1.0	0.36278167096676084	39.950589966044916
GOTERM_MF_FAT	GO:0008301~DNA bending activity	3	0.27675276752767525	0.02946198742820906	HMGB2, FOXC1, FOXD1	766	5	13288	10.408355091383811	0.9999999994667135	0.3844701704386728	36.37583306514783
GOTERM_BP_FAT	GO:0001505~regulation of neurotransmitter levels	9	0.8302583025830259	0.030304714466251215	SLC17A7, GAD2, SYN2, LIN7C, SLC5A7, PARK2, RPH3A, GAD1, CHAT	812	62	13588	2.4291276020975685	1.0	0.38054949975664587	42.0315997283224
GOTERM_BP_FAT	GO:0010639~negative regulation of organelle organization	9	0.8302583025830259	0.030304714466251215	MSX3, GSN, CAPZA2, TMSB4X, CENPE, STMN1, MID1, KANK2, TMSB15B2	812	62	13588	2.4291276020975685	1.0	0.38054949975664587	42.0315997283224
GOTERM_BP_FAT	GO:0043588~skin development	6	0.5535055350553505	0.030760821214871302	FRAS1, COL1A1, NGFR, COL5A2, COL5A1, SHH	812	30	13588	3.34679802955665	1.0	0.3832861023797335	42.5128307823456
GOTERM_BP_FAT	GO:0010551~regulation of specific transcription from RNA polymerase II promoter	8	0.7380073800738007	0.03079980537390742	DLX2, DLX1, HMGB2, LBX1, EVX1, FOXJ1, NKX6-1, SHH	812	51	13588	2.624939631024824	1.0	0.38190219126619374	42.55378701603415
GOTERM_BP_FAT	GO:0034101~erythrocyte homeostasis	8	0.7380073800738007	0.03079980537390742	HBA-A1, HBA-A2, ALAS2, EPAS1, TGFBR3, HEPH, TRIM10, RPS6, HBA-X	812	51	13588	2.624939631024824	1.0	0.38190219126619374	42.55378701603415
GOTERM_BP_FAT	GO:0021513~spinal cord dorsal/ventral patterning	4	0.36900369003690037	0.03107597006733457	EVX1, NKX6-1, SHH, DBX1	812	12	13588	5.577996715927751	1.0	0.3828451907027668	42.843134563062755
GOTERM_BP_FAT	GO:0048645~organ formation	4	0.36900369003690037	0.03107597006733457	HOXA3, TGFBR2, SHH, TLX1	812	12	13588	5.577996715927751	1.0	0.3828451907027668	42.843134563062755
GOTERM_BP_FAT	GO:0050884~neuromuscular process controlling posture	4	0.36900369003690037	0.03107597006733457	SCN1A, GLRA1, GAA, POU4F1	812	12	13588	5.577996715927751	1.0	0.3828451907027668	42.843134563062755
GOTERM_BP_FAT	GO:0051094~positive regulation of developmental process	21	1.9372693726937271	0.031152276010041377	IRX3, PHOX2B, CLU, TGFBR2, GJA1, ITPKB, KITL, NTN1, PROX1, SHH, NKX6-1, OTP, GATA2, ASCL1, WNT7B, NOTCH1, DLX5, JUND, FOXG1, NGFR, BMP7	812	214	13588	1.6421205285207863	1.0	0.3818412365838628	42.92284020190843
GOTERM_BP_FAT	GO:0060537~muscle tissue development	15	1.3837638376383763	0.032389242368975404	MYL6, MEF2C, FOXL2, TBX2, TNC, ELN, RXRG, PROX1, SHH, PDGFRB, TGFBR3, FOXC1, COL11A1, LRP4, CHAT	812	136	13588	1.8456606780643294	1.0	0.3919619660189979	44.20037791060653
GOTERM_MF_FAT	GO:0003702~RNA polymerase II transcription factor activity	12	1.107011070110701	0.03247384166846438	IRX4, SOX10, LCORL, RFX4, SOX11, NKX2-1, FOXC1, PAX3, POU3F1, HLTF, PROX1, MEIS1	766	102	13288	2.0408539394870218	0.9999999999420333	0.4077363387701225	39.29676725154607
GOTERM_BP_FAT	GO:0060322~head development	5	0.46125461254612543	0.033441185310990926	ALDH1A2, LHX1, PDGFRA, COL1A1, MMP2	812	21	13588	3.9842833685198222	1.0	0.40009463691596914	45.26554641414703
GOTERM_BP_FAT	GO:0001936~regulation of endothelial cell proliferation	5	0.46125461254612543	0.033441185310990926	ALDH1A2, CCL2, AIMP1, CAPZA2, ATPIF1	812	21	13588	3.9842833685198222	1.0	0.40009463691596914	45.26554641414703
GOTERM_BP_FAT	GO:0034329~cell junction assembly	5	0.46125461254612543	0.033441185310990926	TNS1, ITGA5, LAMC1, FN1, THY1	812	21	13588	3.9842833685198222	1.0	0.40009463691596914	45.26554641414703
GOTERM_BP_FAT	GO:0042063~gliogenesis	8	0.7380073800738007	0.03382900832139967	SOX10, ASCL1, NOTCH1, ERBB3, NKX2-1, POU3F1, NKX6-1, SHH	812	52	13588	2.574460022735885	1.0	0.4019262052459226	45.65338221453982
GOTERM_BP_FAT	GO:0034754~cellular hormone metabolic process	8	0.7380073800738007	0.03382900832139967	ALDH1A1, ALDH1A2, CYP1B1, CRABP2, CYP26B1, HSD11B2, ALDH1A7, SHH	812	52	13588	2.574460022735885	1.0	0.4019262052459226	45.65338221453982
GOTERM_BP_FAT	GO:0007517~muscle organ development	18	1.6605166051660518	0.03402697704647598	MYL6, MEF2C, FOXL2, LBX1, FOXK1, TBX2, TNC, ELN, RXRG, PAX3, PROX1, SHH, PDGFRB, TGFBR3, FOXC1, COL11A1, LRP4, CHAT	812	176	13588	1.7114308105687417	1.0	0.401989595360274	45.85035638768754
GOTERM_MF_FAT	GO:0005326~neurotransmitter transporter activity	5	0.46125461254612543	0.03480338474994624	SLC6A7, SLC6A11, SLC6A3, SLC6A5, SLC6A13	766	22	13288	3.9425587467362924	0.9999999999896325	0.4229541664548606	41.469572917074515
GOTERM_MF_FAT	GO:0022836~gated channel activity	25	2.3062730627306274	0.034825399418592765	SCN1A, GLRA1, GABRB2, GRIK3, GLRA2, GRIN3A, KCNQ4, KCNE2, KCNG1, CHRNA3, SCN10A, GABRG1, GABRG2, GABRA2, GABRA1, GABRA4, GABRA5, ITPR3, KCNV1, ITPR1, GRIA2, GRIA1, CLIC6, CACNA1E, KCNH3	766	281	13288	1.543350399078264	0.9999999999897999	0.41636616830182926	41.48975550340982
GOTERM_BP_FAT	GO:0043069~negative regulation of programmed cell death	23	2.121771217712177	0.03502354983841645	XIAP, SNCB, ROCK1, ERBB3, EEF1A2, CLU, SNCA, COL2A1, POLB, RPS6, PAX2, KITL, DLX1, NOTCH1, ALB, BAG3, BCL11B, BNIP3L, TPT1, GLO1, CFDP1, FOXC1, TRP73	812	244	13588	1.5773843172090771	1.0	0.4093127153002756	46.83173400667277
GOTERM_MF_FAT	GO:0016504~peptidase activator activity	4	0.36900369003690037	0.03524115256524571	FBLN1, TNFRSF10B, CASP8AP2, FN1	766	13	13288	5.337617995581441	0.999999999992501	0.4135524126879967	41.869691071428974
GOTERM_BP_FAT	GO:0050804~regulation of synaptic transmission	12	1.107011070110701	0.03585304698990777	LAMA2, GRM5, SNCG, GRIA2, GRIK3, SNCA, CSPG5, PARK2, CELSR1, HTR2C, CHAT, CHRNA3	812	100	13588	2.00807881773399	1.0	0.41498725646270285	47.63576104869542
GOTERM_BP_FAT	GO:0060548~negative regulation of cell death	23	2.121771217712177	0.03640758079702598	XIAP, SNCB, ROCK1, ERBB3, EEF1A2, CLU, SNCA, COL2A1, POLB, RPS6, PAX2, KITL, DLX1, NOTCH1, ALB, BAG3, BCL11B, BNIP3L, TPT1, GLO1, CFDP1, FOXC1, TRP73	812	245	13588	1.5709460138735296	1.0	0.41813106370716113	48.16685417001375
GOTERM_MF_FAT	GO:0008509~anion transmembrane transporter activity	14	1.2915129151291513	0.036582886454052735	GABRG1, GABRG2, GABRA2, GABRA1, GLRA1, GABRA4, GABRB2, GABRA5, GLRA2, ABCA1, SLC17A7, CLIC6, SLC22A6, SLC4A5	766	130	13288	1.868166298453505	0.9999999999972238	0.4190322124223831	43.08017656643602
GOTERM_BP_FAT	GO:0031644~regulation of neurological system process	13	1.1992619926199262	0.03701555323415455	SNCG, GLRA1, GRIK3, SNCA, CELSR1, CSPG5, PARK2, GRM5, LAMA2, GRIA2, HTR2C, CHRNA3, CHAT	812	113	13588	1.9251493090370115	1.0	0.42169204959043993	48.743284586303524
GOTERM_BP_FAT	GO:0015669~gas transport	4	0.36900369003690037	0.038648292681381494	HBA-A1, HBA-A2, HBB-BH1, HBA-X, HBB-Y	812	13	13588	5.14892004547177	1.0	0.4339699872390884	50.26152972873642
GOTERM_BP_FAT	GO:0021871~forebrain regionalization	4	0.36900369003690037	0.038648292681381494	WNT1, LHX1, NKX2-1, SHH	812	13	13588	5.14892004547177	1.0	0.4339699872390884	50.26152972873642
GOTERM_BP_FAT	GO:0034330~cell junction organization	6	0.5535055350553505	0.03944557732244683	TNS1, MPZ, ITGA5, LAMC1, FN1, THY1	812	32	13588	3.1376231527093594	1.0	0.4389119425195305	50.987390255223495
GOTERM_BP_FAT	GO:0014706~striated muscle tissue development	14	1.2915129151291513	0.039794654755895324	MYL6, MEF2C, FOXL2, TBX2, TNC, ELN, RXRG, PROX1, SHH, TGFBR3, FOXC1, COL11A1, LRP4, CHAT	812	127	13588	1.8446918273146893	1.0	0.44004162184544293	51.30203948381069
GOTERM_BP_FAT	GO:0009952~anterior/posterior pattern formation	16	1.4760147601476015	0.039880688431096406	WNT3A, SMAD3, SHH, ALDH1A2, WNT1, HOXB4, NOTCH1, HOXA2, HOXA3, LHX1, SFRP2, HOXC4, GBX2, ROR2, HOXB9, FOXC1	812	153	13588	1.7499597540165492	1.0	0.43897879278616525	51.379294692287544
GOTERM_BP_FAT	GO:0040007~growth	19	1.7527675276752765	0.04009292884706536	SOX10, LMX1B, GJA1, SMAD3, GM5611, TENC1, SHH, RPL29, TAL2, NOTCH2, NOTCH1, LAMB2, ZMIZ1, NPM1, POU4F3, GM10709, TGFBR3, FOXC1, BMP7, EMP1, LRP4	812	193	13588	1.647387631128921	1.0	0.4389684023477325	51.56938487270322
GOTERM_BP_FAT	GO:0051640~organelle localization	8	0.7380073800738007	0.04046628064541641	ALB, PLXNA2, NPM1, KIF18A, GM5611, NUSAP1, MYH9, SLIT1, NTN1	812	54	13588	2.4791096515234448	1.0	0.4402802522607834	51.90207159099851
GOTERM_BP_FAT	GO:0042445~hormone metabolic process	11	1.014760147601476	0.04160380719299239	ALDH1A1, ALDH1A2, CYP1B1, DIO2, CRABP2, CYP26B1, HSD11B2, SCG5, ALDH1A7, PCSK1N, SHH	812	90	13588	2.045265462506842	1.0	0.44776081731272965	52.90245633415144
GOTERM_MF_FAT	GO:0031683~G-protein beta/gamma-subunit binding	3	0.27675276752767525	0.04252618746566188	CETN3, CETN2, GM7094	766	6	13288	8.673629242819842	0.9999999999999666	0.4623592260063063	48.164452713496644
GOTERM_MF_FAT	GO:0043021~ribonucleoprotein binding	6	0.5535055350553505	0.04345827529405256	SEC61B, SRP54A, NPM1, NOP58, GM5611, HSPA5, RPS21	766	34	13288	3.061280909230532	0.9999999999999833	0.4631476431132029	48.92223390598358
GOTERM_BP_FAT	GO:0048546~digestive tract morphogenesis	6	0.5535055350553505	0.044292509011869714	EGFR, SOX10, NOTCH1, SMAD3, TRP73, SHH	812	33	13588	3.0425436632333187	1.0	0.4672187573397737	55.189524469966166
GOTERM_BP_FAT	GO:0051235~maintenance of location	6	0.5535055350553505	0.044292509011869714	SLC17A7, ALB, GYPA, TMSB4X, CENPE, TMSB15B2	812	33	13588	3.0425436632333187	1.0	0.4672187573397737	55.189524469966166
GOTERM_BP_FAT	GO:0021517~ventral spinal cord development	5	0.46125461254612543	0.045059452971424406	ISL2, EVX1, NKX6-1, SHH, DBX1	812	23	13588	3.637823945170272	1.0	0.4713314586289725	55.82243913484901
GOTERM_BP_FAT	GO:0001755~neural crest cell migration	5	0.46125461254612543	0.045059452971424406	RET, GBX2, PAX3, KITL, SHH	812	23	13588	3.637823945170272	1.0	0.4713314586289725	55.82243913484901
GOTERM_BP_FAT	GO:0048806~genitalia development	5	0.46125461254612543	0.045059452971424406	ASB1, PDGFRA, ROR2, SHH, GJB2	812	23	13588	3.637823945170272	1.0	0.4713314586289725	55.82243913484901
GOTERM_BP_FAT	GO:0009855~determination of bilateral symmetry	7	0.6457564575645757	0.045235628802991604	ALDH1A2, NOTCH2, NOTCH1, WNT3A, IFT172, DYNC2H1, SHH	812	44	13588	2.6622257053291536	1.0	0.470889701657471	55.966630739663394
GOTERM_BP_FAT	GO:0009799~determination of symmetry	7	0.6457564575645757	0.045235628802991604	ALDH1A2, NOTCH2, NOTCH1, WNT3A, IFT172, DYNC2H1, SHH	812	44	13588	2.6622257053291536	1.0	0.470889701657471	55.966630739663394
GOTERM_BP_FAT	GO:0042274~ribosomal small subunit biogenesis	3	0.27675276752767525	0.04544681998472808	RPS14, NPM1, GM5611, RPS6	812	6	13588	8.366995073891626	1.0	0.47071812148106795	56.13889553298055
GOTERM_BP_FAT	GO:0021527~spinal cord association neuron differentiation	3	0.27675276752767525	0.04544681998472808	ASCL1, LBX1, PAX3	812	6	13588	8.366995073891626	1.0	0.47071812148106795	56.13889553298055
GOTERM_BP_FAT	GO:0021937~Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation	3	0.27675276752767525	0.04544681998472808	LHX1, LHX5, SHH	812	6	13588	8.366995073891626	1.0	0.47071812148106795	56.13889553298055
GOTERM_BP_FAT	GO:0045137~development of primary sexual characteristics	12	1.107011070110701	0.04570126141914545	FOXL2, HMGB2, OSR1, ASB1, PDGFRA, NKX2-1, FOXC1, VGF, LHX8, SHH, KDR, GJB2	812	104	13588	1.9308450170519136	1.0	0.4708750428961819	56.34559421944106
GOTERM_MF_FAT	GO:0019843~rRNA binding	5	0.46125461254612543	0.04620290114275864	PTRF, NPM1, GM10260, GM5611, RPL11, GM10288, GM15500	766	24	13288	3.614012184508268	0.9999999999999979	0.4777059993474959	51.093950443894556
GOTERM_BP_FAT	GO:0007156~homophilic cell adhesion	13	1.1992619926199262	0.04640106846477273	RET, PCDH11X, CDHR1, DSCAML1, CDH1, CELSR1, CDH3, CDH5, CDH12, FAT3, FREM2, FAT4, FAT1	812	117	13588	1.8593322386425837	1.0	0.47436362326650505	56.90936129327848
GOTERM_BP_FAT	GO:0016055~Wnt receptor signaling pathway	14	1.2915129151291513	0.046613473222280946	WNT3A, FZD7, WNT1, CCND1, WNT7B, FZD10, WISP1, NXN, SFRP2, RSPO2, ROR2, RNF138, WNT6, WNT8B	812	130	13588	1.8021220159151194	1.0	0.47418880103004135	57.07911171056632
GOTERM_BP_FAT	GO:0031290~retinal ganglion cell axon guidance	4	0.36900369003690037	0.047064739736235116	ISL2, POU4F3, SLIT1, SLIT2	812	14	13588	4.781140042223786	1.0	0.47577917351441157	57.43766453336568
GOTERM_BP_FAT	GO:0030878~thyroid gland development	4	0.36900369003690037	0.047064739736235116	HOXA3, PAX8, NKX2-1, SMAD3	812	14	13588	4.781140042223786	1.0	0.47577917351441157	57.43766453336568
GOTERM_BP_FAT	GO:0048048~embryonic eye morphogenesis	4	0.36900369003690037	0.047064739736235116	ALDH1A1, FOXL2, BMP7, PROX1	812	14	13588	4.781140042223786	1.0	0.47577917351441157	57.43766453336568
GOTERM_BP_FAT	GO:0045685~regulation of glial cell differentiation	4	0.36900369003690037	0.047064739736235116	DLX2, DLX1, NKX6-1, SHH	812	14	13588	4.781140042223786	1.0	0.47577917351441157	57.43766453336568
GOTERM_BP_FAT	GO:0014013~regulation of gliogenesis	4	0.36900369003690037	0.047064739736235116	DLX2, DLX1, NKX6-1, SHH	812	14	13588	4.781140042223786	1.0	0.47577917351441157	57.43766453336568
GOTERM_BP_FAT	GO:0021511~spinal cord patterning	4	0.36900369003690037	0.047064739736235116	EVX1, NKX6-1, SHH, DBX1	812	14	13588	4.781140042223786	1.0	0.47577917351441157	57.43766453336568
GOTERM_BP_FAT	GO:0001558~regulation of cell growth	11	1.014760147601476	0.04722508634906941	NOV, DDR1, WISP1, FOXK1, CCDC85B, KAZALD1, LMX1A, TRP73, IGFBP2, NTN1, IGFBP5	812	92	13588	2.0008031698436497	1.0	0.475218408870837	57.56438564196979
GOTERM_BP_FAT	GO:0006119~oxidative phosphorylation	8	0.7380073800738007	0.04789801930835272	GM10250, ATP6V0C, ATP5E, UQCRH, SNCA, NDUFC2, ATP5L, GM10221, ATP5K	812	56	13588	2.390570021111893	1.0	0.4783989658185912	58.09232937604584
GOTERM_MF_FAT	GO:0015267~channel activity	30	2.7675276752767526	0.047997929192111426	SCN1A, GLRA1, GABRB2, GRIK3, GLRA2, GJA1, AQP6, GRIN3A, AQP1, KCNQ4, KCNE2, KCNG1, CHRNA3, SCN10A, GABRG1, GABRG2, GABRA2, GABRA1, GABRA4, GABRA5, ITPR3, ITPR1, KCNV1, GJB2, TRPM1, GRIA2, GRIA1, CLIC6, CACNA1E, KCNH3	766	365	13288	1.425802067312851	0.9999999999999994	0.48451486705025404	52.46731262980846
GOTERM_MF_FAT	GO:0022803~passive transmembrane transporter activity	30	2.7675276752767526	0.047997929192111426	SCN1A, GLRA1, GABRB2, GRIK3, GLRA2, GJA1, AQP6, GRIN3A, AQP1, KCNQ4, KCNE2, KCNG1, CHRNA3, SCN10A, GABRG1, GABRG2, GABRA2, GABRA1, GABRA4, GABRA5, ITPR3, ITPR1, KCNV1, GJB2, TRPM1, GRIA2, GRIA1, CLIC6, CACNA1E, KCNH3	766	365	13288	1.425802067312851	0.9999999999999994	0.48451486705025404	52.46731262980846
GOTERM_BP_FAT	GO:0043066~negative regulation of apoptosis	22	2.029520295202952	0.04883035955109514	XIAP, ROCK1, SNCB, ERBB3, EEF1A2, CLU, SNCA, COL2A1, POLB, RPS6, KITL, DLX1, NOTCH1, ALB, BAG3, BCL11B, BNIP3L, TPT1, GLO1, CFDP1, FOXC1, TRP73	812	239	13588	1.5403672939382074	1.0	0.4833935224082536	58.81355467798433
GOTERM_BP_FAT	GO:0055123~digestive system development	6	0.5535055350553505	0.04948002490338024	EGFR, SOX10, NOTCH1, SMAD3, TRP73, SHH	812	34	13588	2.9530570849029267	1.0	0.48629528396670296	59.3091715167357
GOTERM_BP_FAT	GO:0051656~establishment of organelle localization	6	0.5535055350553505	0.04948002490338024	NPM1, KIF18A, GM5611, NUSAP1, MYH9, SLIT1, NTN1	812	34	13588	2.9530570849029267	1.0	0.48629528396670296	59.3091715167357
GOTERM_MF_FAT	GO:0004713~protein tyrosine kinase activity	16	1.4760147601476015	0.051045848999857986	EGFR, RET, ERBB3, FLT4, CAPZA2, TTK, EPHB4, DDR2, KDR, EPHA5, DDR1, PDGFRA, ROR1, ROR2, PDGFRB, MST1R	766	164	13288	1.692415462013628	0.9999999999999999	0.49981418328524996	54.717073997020684
GOTERM_MF_FAT	GO:0047485~protein N-terminus binding	4	0.36900369003690037	0.05149494243805966	SLC6A3, CACNA1E, RBPJ, SYNGR3	766	15	13288	4.625935596170582	1.0	0.4965771508487613	55.040030574954
GOTERM_BP_FAT	GO:0001569~patterning of blood vessels	5	0.46125461254612543	0.051610252986205585	TBX20, TGFBR2, GBX2, PLXND1, SHH	812	24	13588	3.4862479474548445	1.0	0.4994570775225702	60.89509540877715
GOTERM_BP_FAT	GO:0021675~nerve development	5	0.46125461254612543	0.051610252986205585	PRRXL1, HOXA3, ERBB3, POU4F3, NGFR	812	24	13588	3.4862479474548445	1.0	0.4994570775225702	60.89509540877715
GOTERM_BP_FAT	GO:0040008~regulation of growth	23	2.121771217712177	0.054302544202316366	FOXK1, CCDC85B, SLC6A3, TGFBR2, LMX1A, CSPG5, HMGA2, VGF, PROX1, NTN1, NOV, ARX, DDR1, GPC3, WISP1, KAZALD1, NPPC, FOXC1, TRP73, PCSK1N, IGFBP2, MCTS1, IGFBP5	812	256	13588	1.5034444273399015	1.0	0.5159389846129123	62.81610364038113
GOTERM_BP_FAT	GO:0021549~cerebellum development	6	0.5535055350553505	0.05500959892286989	RFX4, LMX1B, LHX1, GBX2, LHX5, LMX1A	812	35	13588	2.8686840253342716	1.0	0.5188641843480483	63.30563600710158
GOTERM_BP_FAT	GO:0060021~palate development	6	0.5535055350553505	0.05500959892286989	SATB2, TGFBR2, PDGFRA, TGFBR3, COL2A1, VAX1	812	35	13588	2.8686840253342716	1.0	0.5188641843480483	63.30563600710158
GOTERM_BP_FAT	GO:0031076~embryonic camera-type eye development	4	0.36900369003690037	0.05629943525430988	ALDH1A1, ALDH1A2, BMP7, PROX1	812	15	13588	4.4623973727422	1.0	0.5255302403663338	64.18303340890841
GOTERM_BP_FAT	GO:0030010~establishment of cell polarity	4	0.36900369003690037	0.05629943525430988	LAMA1, FOXJ1, MYH9, SHH	812	15	13588	4.4623973727422	1.0	0.5255302403663338	64.18303340890841
GOTERM_BP_FAT	GO:0055010~ventricular cardiac muscle morphogenesis	4	0.36900369003690037	0.05629943525430988	TGFBR3, FOXC1, PROX1, COL11A1	812	15	13588	4.4623973727422	1.0	0.5255302403663338	64.18303340890841
GOTERM_BP_FAT	GO:0030539~male genitalia development	4	0.36900369003690037	0.05629943525430988	ASB1, PDGFRA, SHH, GJB2	812	15	13588	4.4623973727422	1.0	0.5255302403663338	64.18303340890841
GOTERM_MF_FAT	GO:0004551~nucleotide diphosphatase activity	3	0.27675276752767525	0.057302641638066004	NUDT2, ENPP2, ENPP3	766	7	13288	7.4345393509884365	1.0	0.5287550613539727	59.027360642237795
GOTERM_BP_FAT	GO:0032535~regulation of cellular component size	16	1.4760147601476015	0.0576869130056302	FOXK1, CCDC85B, CAPZA2, ELN, GM5611, NTN1, NOTCH2, ARHGAP5, LAMB2, GSN, NPM1, POU4F3, TMSB4X, TRP73, NEFM, EMP1, TMSB15B2	812	161	13588	1.6630052320778386	1.0	0.5326711630097403	65.10473244229999
